match_id,date,season,team,opponent,player,minute,x,y,result,situation,shot_type
102,2025-11-18,2025-26,Bayern Munich,Inter Milan,Noussair Mazraoui,35,84.01,48.64,missed,free_kick,right_foot
103,2025-11-19,2025-26,Arsenal,Liverpool,Martin Ødegaard,18,79.06,62.33,saved,open_play,bicycle_kick
103,2025-11-19,2025-26,Arsenal,Liverpool,Declan Rice,70,70.15,63.71,missed,penalty,left_foot
103,2025-11-19,2025-26,Arsenal,Liverpool,Bukayo Saka,85,66.25,9.33,goal,open_play,header
103,2025-11-19,2025-26,Arsenal,Liverpool,Leandro Trossard,27,64.32,83.82,goal,open_play,bicycle_kick
103,2025-11-19,2025-26,Arsenal,Liverpool,Granit Xhaka,78,78.11,60.36,saved,open_play,left_foot
103,2025-11-19,2025-26,Arsenal,Liverpool,Ben White,50,82.61,76.08,saved,counter_attack,header
103,2025-11-19,2025-26,Arsenal,Liverpool,Leandro Trossard,10,86.26,71.32,missed,open_play,left_foot
103,2025-11-19,2025-26,Arsenal,Liverpool,Ben White,70,52.96,45.87,missed,free_kick,bicycle_kick
103,2025-11-19,2025-26,Arsenal,Liverpool,Kai Havertz,66,94.18,56.64,blocked,open_play,bicycle_kick
103,2025-11-19,2025-26,Arsenal,Liverpool,Declan Rice,15,71.62,61.13,missed,corner,left_foot
103,2025-11-19,2025-26,Arsenal,Liverpool,Kai Havertz,45,51.47,42.22,blocked,counter_attack,left_foot
103,2025-11-19,2025-26,Arsenal,Liverpool,Thomas Partey,70,81.29,43.19,missed,penalty,right_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Andy Robertson,19,66.95,52.34,blocked,open_play,header
103,2025-11-19,2025-26,Liverpool,Arsenal,Alexis Mac Allister,74,63.22,70.37,goal,penalty,bicycle_kick
103,2025-11-19,2025-26,Liverpool,Arsenal,Alisson,63,74.91,51.85,missed,open_play,bicycle_kick
103,2025-11-19,2025-26,Liverpool,Arsenal,Ibrahima Konaté,74,67.62,54.58,blocked,corner,bicycle_kick
103,2025-11-19,2025-26,Liverpool,Arsenal,Luis Díaz,80,74.05,49.01,saved,corner,right_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Cody Gakpo,31,78.35,36.3,saved,corner,header
103,2025-11-19,2025-26,Liverpool,Arsenal,Jordan Henderson,79,62.73,51.14,goal,penalty,left_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Dominic Szoboszlai,27,88.44,52.5,missed,counter_attack,header
103,2025-11-19,2025-26,Liverpool,Arsenal,Trent Alexander-Arnold,71,78.89,29.58,missed,open_play,bicycle_kick
103,2025-11-19,2025-26,Liverpool,Arsenal,Diogo Jota,47,67.4,100.0,missed,open_play,left_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Darwin Núñez,29,68.32,64.73,saved,penalty,left_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Alexis Mac Allister,14,77.15,47.31,goal,open_play,left_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Mohamed Salah,43,74.17,63.26,blocked,corner,bicycle_kick
103,2025-11-19,2025-26,Liverpool,Arsenal,Ibrahima Konaté,34,75.61,59.09,missed,counter_attack,bicycle_kick
103,2025-11-19,2025-26,Liverpool,Arsenal,Luis Díaz,27,59.3,61.77,missed,open_play,right_foot
103,2025-11-19,2025-26,Liverpool,Arsenal,Luis Díaz,60,61.82,75.23,missed,open_play,left_foot
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Sergio Reguilón,28,81.15,67.03,goal,free_kick,right_foot
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Álvaro Morata,63,72.77,62.55,goal,counter_attack,left_foot
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,César Azpilicueta,58,59.2,60.72,blocked,open_play,bicycle_kick
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Felipe,77,87.54,62.12,missed,open_play,bicycle_kick
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Álvaro Morata,49,85.34,16.31,missed,free_kick,bicycle_kick
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Jérôme Boateng,69,69.3,52.03,missed,counter_attack,header
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Rodrigo De Paul,71,72.6,88.27,saved,open_play,right_foot
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Jan Oblak,3,95.0,5.72,blocked,open_play,header
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Antoine Griezmann,78,76.67,68.6,saved,open_play,right_foot
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Sergio Reguilón,89,51.89,42.95,blocked,counter_attack,header
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Nahuel Molina,52,68.99,59.23,blocked,free_kick,left_foot
104,2025-11-18,2025-26,Atlético Madrid,Real Madrid,Álvaro Morata,72,84.46,40.7,missed,penalty,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Federico Valverde,79,83.9,80.24,saved,open_play,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Vinícius Jr,80,79.8,53.02,blocked,open_play,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Eder Militao,85,78.35,49.24,saved,open_play,bicycle_kick
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Vinícius Jr,71,74.77,41.67,goal,open_play,header
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Luka Modrić,41,77.41,53.17,missed,corner,header
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Federico Valverde,79,71.72,83.41,blocked,corner,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Federico Valverde,59,75.25,65.08,saved,counter_attack,bicycle_kick
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Jude Bellingham,39,93.82,100.0,goal,counter_attack,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Vinícius Jr,14,81.84,46.02,missed,counter_attack,bicycle_kick
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Kylian Mbappé,27,56.58,41.5,goal,counter_attack,left_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Jude Bellingham,29,44.18,65.66,blocked,free_kick,header
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Aurélien Tchouaméni,55,74.11,52.48,blocked,counter_attack,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Eder Militao,61,63.48,42.6,saved,penalty,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Luka Modrić,24,85.96000000000001,69.69,saved,corner,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Toni Kroos,90,51.71,34.63,missed,open_play,bicycle_kick
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Kylian Mbappé,56,81.94,60.28,blocked,free_kick,bicycle_kick
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Rodrygo Goes,76,58.4,44.96,saved,counter_attack,header
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Toni Kroos,74,95.0,62.61,goal,corner,right_foot
104,2025-11-18,2025-26,Real Madrid,Atlético Madrid,Vinícius Jr,45,71.86,31.99,goal,corner,right_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Emil Forsberg,66,95.0,45.1,goal,free_kick,bicycle_kick
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Dani Olmo,58,85.47,88.04,saved,free_kick,left_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Benjamin Sesko,21,71.88,40.96,blocked,open_play,left_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Marcel Halstenberg,11,91.01,84.84,goal,open_play,right_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Xaver Schlager,89,90.42,48.64,missed,open_play,left_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Péter Gulácsi,49,65.32,26.31,saved,open_play,header
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Xaver Schlager,1,76.1,90.8,blocked,penalty,right_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Emil Forsberg,57,77.55,80.43,goal,counter_attack,right_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Xaver Schlager,22,88.44,62.91,missed,open_play,left_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Xaver Schlager,33,61.37,86.74,saved,open_play,bicycle_kick
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Yussuf Poulsen,81,95.0,74.57,goal,open_play,bicycle_kick
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Christoph Baumgartner,76,88.2,44.91,goal,penalty,bicycle_kick
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Willi Orbán,41,72.39,53.17,saved,open_play,left_foot
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Mohamed Simakan,25,95.0,63.17,missed,free_kick,header
105,2025-11-19,2025-26,RB Leipzig,Girona FC,Péter Gulácsi,89,68.76,30.72,missed,counter_attack,right_foot
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Juan Carlos Martín,72,47.37,46.28,goal,corner,right_foot
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Javi Martínez,3,74.65,39.93,saved,corner,header
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Juan Carlos Martín,18,71.62,47.88,blocked,open_play,left_foot
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Cristhian Stuani,64,66.65,19.43,saved,open_play,left_foot
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Aleix García,54,68.05,62.28,blocked,corner,bicycle_kick
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Yangel Herrera,29,93.07,40.04,missed,open_play,bicycle_kick
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Sávio,81,66.16,39.64,goal,open_play,left_foot
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Sávio,80,79.24,68.51,saved,open_play,bicycle_kick
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Yaser Asprilla,8,73.46000000000001,38.03,missed,counter_attack,bicycle_kick
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Paulo Gazzaniga,57,58.27,70.79,saved,open_play,right_foot
105,2025-11-19,2025-26,Girona FC,RB Leipzig,Paulo Gazzaniga,52,75.18,44.44,saved,open_play,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Alexander Bah,79,75.51,50.82,goal,counter_attack,bicycle_kick
106,2025-11-18,2025-26,Benfica,Manchester City,João Félix,27,95.0,87.7,missed,open_play,right_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Alexander Bah,83,95.0,71.09,blocked,penalty,header
106,2025-11-18,2025-26,Benfica,Manchester City,João Félix,15,65.47,61.23,blocked,open_play,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Nicolás Otamendi,32,65.21,48.85,blocked,free_kick,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Gonçalo Ramos,73,93.42,67.18,blocked,open_play,bicycle_kick
106,2025-11-18,2025-26,Benfica,Manchester City,Rafa Silva,62,89.75,23.25,blocked,penalty,bicycle_kick
106,2025-11-18,2025-26,Benfica,Manchester City,Alexander Bah,79,68.5,40.03,missed,open_play,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Enzo Fernández,44,41.54,54.05,goal,counter_attack,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Gilberto,41,72.73,60.43,goal,open_play,header
106,2025-11-18,2025-26,Benfica,Manchester City,Petar Musa,3,66.97,40.01,goal,counter_attack,bicycle_kick
106,2025-11-18,2025-26,Benfica,Manchester City,João Félix,4,57.28,1.51,missed,open_play,header
106,2025-11-18,2025-26,Benfica,Manchester City,Nicolás Otamendi,55,85.35,44.7,goal,penalty,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Alexander Bah,39,90.08,32.7,blocked,open_play,bicycle_kick
106,2025-11-18,2025-26,Benfica,Manchester City,Rafa Silva,58,63.55,34.15,blocked,open_play,header
106,2025-11-18,2025-26,Benfica,Manchester City,Nicolás Otamendi,75,73.96,54.82,saved,penalty,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,Alexander Bah,54,85.37,72.07,blocked,corner,left_foot
106,2025-11-18,2025-26,Benfica,Manchester City,João Félix,48,77.06,48.56,saved,corner,header
106,2025-11-18,2025-26,Manchester City,Benfica,Rodri,26,64.18,38.45,blocked,open_play,right_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Manuel Akanji,67,59.81,40.84,goal,open_play,right_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Kevin De Bruyne,52,94.34,46.05,saved,open_play,right_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Kevin De Bruyne,39,86.88,55.82,saved,penalty,right_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Ederson,73,78.78999999999999,62.06,blocked,penalty,header
106,2025-11-18,2025-26,Manchester City,Benfica,Ilkay Gündogan,3,77.49,19.19,goal,open_play,left_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Ederson,5,62.11,69.38,saved,open_play,bicycle_kick
106,2025-11-18,2025-26,Manchester City,Benfica,Kyle Walker,18,59.8,66.2,missed,corner,left_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Manuel Akanji,61,86.97,51.12,goal,open_play,right_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Erling Haaland,1,76.6,73.1,goal,free_kick,bicycle_kick
106,2025-11-18,2025-26,Manchester City,Benfica,Kyle Walker,19,67.41,48.11,missed,free_kick,header
106,2025-11-18,2025-26,Manchester City,Benfica,Ederson,69,92.05,35.14,goal,open_play,header
106,2025-11-18,2025-26,Manchester City,Benfica,Kevin De Bruyne,63,80.21000000000001,56.71,saved,open_play,bicycle_kick
106,2025-11-18,2025-26,Manchester City,Benfica,John Stones,67,92.5,9.26,blocked,open_play,right_foot
106,2025-11-18,2025-26,Manchester City,Benfica,Ruben Dias,12,73.23,60.39,goal,penalty,header
106,2025-11-18,2025-26,Manchester City,Benfica,Phil Foden,35,81.09,55.57,goal,open_play,header
106,2025-11-18,2025-26,Manchester City,Benfica,Kevin De Bruyne,27,66.19,43.6,missed,counter_attack,right_foot
107,2025-11-21,2025-26,Aston Villa,Manchester United,Pau Torres,1,62.09,55.88,blocked,open_play,bicycle_kick
107,2025-11-21,2025-26,Aston Villa,Manchester United,Ezri Konsa,71,79.78,22.78,goal,open_play,header
107,2025-11-21,2025-26,Aston Villa,Manchester United,Ollie Watkins,9,67.21,78.72,missed,open_play,left_foot
107,2025-11-21,2025-26,Aston Villa,Manchester United,John McGinn,49,76.45,48.69,blocked,open_play,bicycle_kick
107,2025-11-21,2025-26,Aston Villa,Manchester United,Lucas Digne,32,64.28,73.83,blocked,free_kick,left_foot
107,2025-11-21,2025-26,Aston Villa,Manchester United,Ross Barkley,69,79.47,45.0,saved,penalty,bicycle_kick
107,2025-11-21,2025-26,Aston Villa,Manchester United,Lucas Digne,1,95.0,52.5,blocked,open_play,bicycle_kick
107,2025-11-21,2025-26,Aston Villa,Manchester United,Emiliano Martínez,50,80.18,29.05,missed,open_play,left_foot
107,2025-11-21,2025-26,Aston Villa,Manchester United,John McGinn,21,59.44,37.58,missed,open_play,header
107,2025-11-21,2025-26,Aston Villa,Manchester United,Emi Martínez,31,72.02,37.82,saved,open_play,header
107,2025-11-21,2025-26,Aston Villa,Manchester United,Lucas Digne,3,85.82,53.65,blocked,open_play,left_foot
107,2025-11-21,2025-26,Aston Villa,Manchester United,Pau Torres,3,82.79,61.82,goal,corner,bicycle_kick
107,2025-11-21,2025-26,Manchester United,Aston Villa,Casemiro,27,63.35,57.32,goal,free_kick,right_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Bruno Fernandes,33,66.43,94.78,goal,corner,bicycle_kick
107,2025-11-21,2025-26,Manchester United,Aston Villa,Mason Mount,14,79.39,47.74,goal,corner,left_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Lisandro Martínez,15,71.95,38.47,missed,open_play,header
107,2025-11-21,2025-26,Manchester United,Aston Villa,Scott McTominay,37,89.42,6.75,goal,free_kick,header
107,2025-11-21,2025-26,Manchester United,Aston Villa,Lisandro Martínez,78,60.52,1.7,goal,free_kick,bicycle_kick
107,2025-11-21,2025-26,Manchester United,Aston Villa,Alejandro Garnacho,73,95.0,30.63,saved,corner,bicycle_kick
107,2025-11-21,2025-26,Manchester United,Aston Villa,Bruno Fernandes,59,75.77,47.19,blocked,free_kick,bicycle_kick
107,2025-11-21,2025-26,Manchester United,Aston Villa,Casemiro,49,54.16,41.39,blocked,penalty,header
107,2025-11-21,2025-26,Manchester United,Aston Villa,Aaron Wan-Bissaka,78,70.28999999999999,11.28,goal,open_play,header
107,2025-11-21,2025-26,Manchester United,Aston Villa,Jonny Evans,13,84.09,45.17,blocked,open_play,left_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Lisandro Martínez,9,74.7,66.17,missed,counter_attack,right_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Antony,4,44.85,67.53,saved,open_play,left_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Bruno Fernandes,38,77.83,55.57,missed,penalty,bicycle_kick
107,2025-11-21,2025-26,Manchester United,Aston Villa,Alejandro Garnacho,23,71.52,80.61,saved,open_play,right_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Bruno Fernandes,52,63.07,40.58,blocked,open_play,left_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Antony,19,66.5,63.47,saved,penalty,left_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,Antony,6,81.63,32.41,saved,open_play,left_foot
107,2025-11-21,2025-26,Manchester United,Aston Villa,André Onana,55,95.0,33.25,goal,open_play,header
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Alex Meret,23,89.04,64.56,saved,corner,left_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Khvicha Kvaratskhelia,19,95.0,76.19,blocked,open_play,header
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Alex Meret,22,41.73,61.88,missed,penalty,right_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Mário Rui,27,65.63,72.07,saved,open_play,left_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Kim Min-jae,44,87.15,37.97,blocked,open_play,bicycle_kick
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Leonardo Spinazzola,24,73.92,27.29,saved,corner,right_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Khvicha Kvaratskhelia,6,69.67,66.91,blocked,open_play,header
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Victor Osimhen,35,95.0,49.23,saved,corner,left_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Matteo Politano,13,74.35,82.39,goal,counter_attack,bicycle_kick
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Amir Rrahmani,32,49.11,88.33,goal,counter_attack,header
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Matteo Politano,78,88.6,58.37,missed,open_play,right_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Kim Min-jae,47,54.41,79.19,goal,penalty,left_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Juan Jesús,74,63.25,69.93,missed,corner,right_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Alex Meret,31,67.66,71.58,goal,open_play,right_foot
108,2025-11-18,2025-26,Napoli,PSV Eindhoven,Piotr Zieliński,87,71.05,25.91,missed,corner,bicycle_kick
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Luuk de Jong,54,77.38,37.94,saved,penalty,header
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Ismael Saibari,41,82.45,75.2,saved,open_play,bicycle_kick
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Sergiño Dest,74,65.02000000000001,70.2,saved,penalty,left_foot
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Joey Veerman,11,68.75,38.45,goal,counter_attack,bicycle_kick
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Matteo Darmian,1,75.15,52.03,missed,counter_attack,bicycle_kick
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Joey Veerman,8,80.45,14.53,saved,corner,header
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Xavi Simons,80,75.58,31.67,blocked,counter_attack,bicycle_kick
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Walter Benítez,28,94.51,47.57,blocked,corner,right_foot
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,Yorbe Vertessen,73,60.1,57.43,missed,open_play,header
108,2025-11-18,2025-26,PSV Eindhoven,Napoli,André Ramalho,89,90.46000000000001,47.08,missed,open_play,header
109,2025-11-24,2025-26,Manchester City,Girona FC,Jack Grealish,44,64.3,16.25,missed,open_play,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Ederson,24,88.2,97.19,saved,free_kick,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Ilkay Gündogan,64,95.0,28.07,missed,open_play,left_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,John Stones,52,68.65,22.29,goal,open_play,header
109,2025-11-24,2025-26,Manchester City,Girona FC,Ederson,83,83.5,41.51,blocked,open_play,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Rodri,84,95.0,57.41,goal,open_play,bicycle_kick
109,2025-11-24,2025-26,Manchester City,Girona FC,Ederson,2,92.55,33.85,saved,counter_attack,left_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Kyle Walker,82,71.95,36.67,goal,open_play,left_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Ilkay Gündogan,51,95.0,59.16,goal,free_kick,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Rodri,26,86.96,75.58,saved,corner,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Rodri,7,67.98,51.06,missed,counter_attack,header
109,2025-11-24,2025-26,Manchester City,Girona FC,Ilkay Gündogan,5,72.22,96.85,goal,open_play,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Kevin De Bruyne,45,67.85,64.07,blocked,open_play,right_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Jack Grealish,89,87.83,37.89,saved,corner,bicycle_kick
109,2025-11-24,2025-26,Manchester City,Girona FC,Rodri,14,64.0,53.57,saved,open_play,left_foot
109,2025-11-24,2025-26,Manchester City,Girona FC,Ederson,6,61.47,29.79,missed,free_kick,header
109,2025-11-24,2025-26,Manchester City,Girona FC,John Stones,67,62.96,53.78,saved,corner,bicycle_kick
109,2025-11-24,2025-26,Manchester City,Girona FC,Manuel Akanji,39,76.87,75.5,goal,penalty,left_foot
109,2025-11-24,2025-26,Girona FC,Manchester City,Javi Martínez,5,85.35,38.16,saved,counter_attack,right_foot
109,2025-11-24,2025-26,Girona FC,Manchester City,Paulo Gazzaniga,40,93.15,58.02,saved,free_kick,left_foot
109,2025-11-24,2025-26,Girona FC,Manchester City,Matías Arezo,28,80.91,50.56,saved,open_play,header
109,2025-11-24,2025-26,Girona FC,Manchester City,Antony Silva,41,95.0,69.54,missed,penalty,bicycle_kick
